dataset,task,wavelet_type,largest_scale,layers,moments,model,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,macro_f1_mean,macro_f1_std,weighted_f1_mean,weighted_f1_std,macro_precision_mean,macro_precision_std,macro_recall_mean,macro_recall_std,n_pca_mean,best_cv_accuracy_mean
PEMS04,DAY,W2,4,1 2 3,1,LR,0.16790898391526085,0.009787346334727453,0.1649996903812174,0.00526287694987694,0.1008668321555388,0.011259131214413808,0.10302833160114684,0.01394617821162353,0.08639349147820688,0.010041165105533136,0.1649996903812174,0.00526287694987694,1.0,0.16971539540192496
PEMS04,DAY,W2,4,1 2 3,1,MLP,0.1682228324833268,0.006580537103573712,0.167343769410014,0.001508410005239077,0.0995767421877878,0.01048368195097025,0.10137467246960344,0.012049232631997824,0.08743807285002685,0.009266551771388512,0.167343769410014,0.001508410005239077,1.0,0.17240190899308191
PEMS04,DAY,W2,4,1 2 3,1,XGB,0.21004315417810906,0.004351643663824887,0.21241581993698527,0.004104876947460116,0.20067352282174614,0.004138434826001799,0.20020281018453606,0.004434476452511813,0.21130959515669648,0.00505053518017652,0.21241581993698527,0.004104876947460116,1.0,0.21051026176536275
PEMS04,HOUR,W2,4,1 2 3,1,LR,0.08160062769713614,0.002518133626658487,0.08477333911642992,0.0016799829768817426,0.015885338528390976,0.0030050280304498747,0.015357365373183926,0.002993754778558914,0.01176886594560515,0.0044739794234759395,0.08477333911642992,0.0016799829768817426,1.0,0.0926680561181957
PEMS04,HOUR,W2,4,1 2 3,1,MLP,0.24841114162416633,0.00811391119390821,0.25099710483395327,0.008278775829584797,0.1735097301607932,0.007911068830298143,0.17316384916960348,0.008774478202697078,0.1482628998708368,0.006702201125381414,0.25099710483395327,0.008278775829584797,1.0,0.2466942745019538
PEMS04,HOUR,W2,4,1 2 3,1,XGB,0.30058846606512357,0.0077808180941973575,0.2984749159388837,0.00847289493432765,0.24824391532506018,0.008249655189304797,0.25058626957463936,0.007852986296308888,0.24237510680520566,0.011427088466047355,0.2984749159388837,0.00847289493432765,1.0,0.29151867397257597
PEMS04,WEEK,W2,4,1 2 3,1,LR,0.2875637504903884,0.00932676944189515,0.25,0.0,0.11164928848340565,0.00281973423976062,0.12853034704715416,0.0073750198061960206,0.0718909376225971,0.0023316923604737873,0.25,0.0,1.0,0.2886242776095969
PEMS04,WEEK,W2,4,1 2 3,1,MLP,0.2875637504903884,0.00932676944189515,0.25,0.0,0.11164928848340565,0.00281973423976062,0.12853034704715416,0.0073750198061960206,0.0718909376225971,0.0023316923604737873,0.25,0.0,1.0,0.2882365196813321
PEMS04,WEEK,W2,4,1 2 3,1,XGB,0.287328364064339,0.007682080831258888,0.26412188344631116,0.0052602799976685585,0.21819296745821481,0.0074190300851156125,0.2283971211701347,0.009788763622737284,0.2736104114847896,0.014022760129450388,0.26412188344631116,0.0052602799976685585,1.0,0.28435908420447287
